"","Date","Time","State.UnionTerritory","Cured","Deaths","Confirmed","NewCasesInDay","NewDeathsInDay","NewCuredInDay"
"11073",2021-06-21,"08:00","Sikkim",16306,293,19296,87,2,139
"11074",2021-06-22,"08:00","Sikkim",16580,293,19321,25,0,274
"11075",2021-06-23,"08:00","Sikkim",16732,296,19458,137,3,152
"11076",2021-06-24,"08:00","Sikkim",16903,296,19589,131,0,171
"11077",2021-06-25,"08:00","Sikkim",17101,298,19681,92,2,198
"11078",2021-06-26,"08:00","Sikkim",17257,299,19811,130,1,156
"11079",2021-06-27,"08:00","Sikkim",17470,301,19941,130,2,213
"11080",2021-06-28,"08:00","Sikkim",17673,301,20111,170,0,203
"11081",2021-06-29,"08:00","Sikkim",17851,304,20182,71,3,178
"11082",2021-06-30,"08:00","Sikkim",17954,305,20324,142,1,103
"11083",2021-07-01,"08:00","Sikkim",18214,307,20544,220,2,260
"11084",2021-07-02,"08:00","Sikkim",18251,308,20666,122,1,37
"11085",2021-07-03,"08:00","Sikkim",18407,308,20777,111,0,156
"11086",2021-07-04,"08:00","Sikkim",18589,308,20955,178,0,182
"11087",2021-07-05,"08:00","Sikkim",18722,308,21131,176,0,133
"11088",2021-07-06,"08:00","Sikkim",19048,309,21226,95,1,326
"11089",2021-07-07,"08:00","Sikkim",19200,309,21403,177,0,152
"11090",2021-07-08,"08:00","Sikkim",19287,311,21573,170,2,87
"11091",2021-07-09,"08:00","Sikkim",19339,312,21795,222,1,52
"11092",2021-07-10,"08:00","Sikkim",19476,312,21965,170,0,137
"11093",2021-07-11,"08:00","Sikkim",19606,313,22163,198,1,130
"11094",2021-07-12,"08:00","Sikkim",19725,315,22307,144,2,119
"11095",2021-07-13,"08:00","Sikkim",19855,317,22397,90,2,130
"11096",2021-07-14,"08:00","Sikkim",20025,317,22623,226,0,170
"11097",2021-07-15,"08:00","Sikkim",20196,317,22792,169,0,171
"11098",2021-07-16,"08:00","Sikkim",20289,318,22929,137,1,93
"11099",2021-07-17,"08:00","Sikkim",20441,319,23080,151,1,152
"11100",2021-07-18,"08:00","Sikkim",20660,321,23237,157,2,219
"11101",2021-07-19,"08:00","Sikkim",20760,324,23392,155,3,100
"11102",2021-07-20,"08:00","Sikkim",20896,324,23649,257,0,136
"11103",2021-07-21,"08:00","Sikkim",21009,325,23796,147,1,113
"11104",2021-07-22,"08:00","Sikkim",21105,326,24047,251,1,96
"11105",2021-07-23,"08:00","Sikkim",21294,328,24341,294,2,189
"11106",2021-07-24,"08:00","Sikkim",21473,329,24598,257,1,179
"11107",2021-07-25,"08:00","Sikkim",21644,330,24823,225,1,171
"11108",2021-07-26,"08:00","Sikkim",21813,330,25160,337,0,169
"11109",2021-07-27,"08:00","Sikkim",22038,331,25339,179,1,225
"11110",2021-07-28,"08:00","Sikkim",22208,333,25616,277,2,170
"11111",2021-07-29,"08:00","Sikkim",22406,333,25856,240,0,198
"11112",2021-07-30,"08:00","Sikkim",22498,337,26132,276,4,92
"11113",2021-07-31,"08:00","Sikkim",22667,342,26311,179,5,169
"11114",2021-08-01,"08:00","Sikkim",22804,344,26548,237,2,137
"11115",2021-08-02,"08:00","Sikkim",22955,345,26754,206,1,151
"11116",2021-08-03,"08:00","Sikkim",23211,346,26880,126,1,256
"11117",2021-08-04,"08:00","Sikkim",23376,348,27125,245,2,165
"11118",2021-08-05,"08:00","Sikkim",23589,349,27342,217,1,213
"11119",2021-08-06,"08:00","Sikkim",23805,351,27526,184,2,216
"11120",2021-08-07,"08:00","Sikkim",24050,352,27652,126,1,245
"11121",2021-08-08,"08:00","Sikkim",24301,355,27746,94,3,251
"11122",2021-08-09,"08:00","Sikkim",24597,355,27860,114,0,296
"11123",2021-08-10,"08:00","Sikkim",24822,355,27908,48,0,225
"11124",2021-08-11,"08:00","Sikkim",25095,356,28018,110,1,273
"11125",2020-03-07,"18:00","Tamil Nadu",0,0,1,1,0,0
"11126",2020-03-08,"18:00","Tamil Nadu",0,0,1,0,0,0
"11127",2020-03-09,"18:00","Tamil Nadu",0,0,1,0,0,0
"11128",2020-03-10,"18:00","Tamil Nadu",0,0,1,0,0,0
"11129",2020-03-11,"18:00","Tamil Nadu",0,0,1,0,0,0
"11130",2020-03-12,"18:00","Tamil Nadu",0,0,1,0,0,0
"11131",2020-03-13,"18:00","Tamil Nadu",0,0,1,0,0,0
"11132",2020-03-14,"18:00","Tamil Nadu",0,0,1,0,0,0
"11133",2020-03-15,"18:00","Tamil Nadu",0,0,1,0,0,0
"11134",2020-03-16,"18:00","Tamil Nadu",0,0,1,0,0,0
"11135",2020-03-17,"18:00","Tamil Nadu",0,0,1,0,0,0
"11136",2020-03-18,"18:00","Tamil Nadu",0,0,1,0,0,0
"11137",2020-03-19,"18:00","Tamil Nadu",1,0,2,1,0,1
"11138",2020-03-20,"18:00","Tamil Nadu",1,0,3,1,0,0
"11139",2020-03-21,"18:00","Tamil Nadu",1,0,3,0,0,0
"11140",2020-03-22,"18:00","Tamil Nadu",1,0,7,4,0,0
"11141",2020-03-23,"18:00","Tamil Nadu",1,0,9,2,0,0
"11142",2020-03-24,"18:00","Tamil Nadu",1,0,15,6,0,0
"11143",2020-03-25,"18:00","Tamil Nadu",1,0,18,3,0,0
"11144",2020-03-26,"18:00","Tamil Nadu",1,1,26,8,1,0
"11145",2020-03-27,"10:00","Tamil Nadu",1,1,29,3,0,0
"11146",2020-03-28,"18:00","Tamil Nadu",2,1,40,11,0,1
"11147",2020-03-29,"19:30","Tamil Nadu",4,1,49,9,0,2
"11148",2020-03-30,"21:30","Tamil Nadu",4,1,67,18,0,0
"11149",2020-03-31,"20:30","Tamil Nadu",4,1,74,7,0,0
"11150",2020-04-01,"19:30","Tamil Nadu",6,1,234,160,0,2
"11151",2020-04-02,"18:00","Tamil Nadu",6,1,234,0,0,0
"11152",2020-04-03,"18:00","Tamil Nadu",6,1,309,75,0,0
"11153",2020-04-04,"18:00","Tamil Nadu",6,2,411,102,1,0
"11154",2020-04-05,"18:00","Tamil Nadu",6,3,485,74,1,0
"11155",2020-04-06,"18:00","Tamil Nadu",8,5,571,86,2,2
"11156",2020-04-07,"18:00","Tamil Nadu",8,5,621,50,0,0
"11157",2020-04-08,"17:00","Tamil Nadu",19,7,690,69,2,11
"11158",2020-04-09,"17:00","Tamil Nadu",21,8,738,48,1,2
"11159",2020-04-10,"17:00","Tamil Nadu",21,8,834,96,0,0
"11160",2020-04-11,"17:00","Tamil Nadu",44,8,911,77,0,23
"11161",2020-04-12,"17:00","Tamil Nadu",44,10,969,58,2,0
"11162",2020-04-13,"17:00","Tamil Nadu",50,11,1075,106,1,6
"11163",2020-04-14,"17:00","Tamil Nadu",58,11,1173,98,0,8
"11164",2020-04-15,"17:00","Tamil Nadu",81,12,1204,31,1,23
"11165",2020-04-16,"17:00","Tamil Nadu",118,14,1242,38,2,37
"11166",2020-04-17,"17:00","Tamil Nadu",180,15,1267,25,1,62
"11167",2020-04-18,"17:00","Tamil Nadu",283,15,1323,56,0,103
"11168",2020-04-19,"17:00","Tamil Nadu",365,15,1372,49,0,82
"11169",2020-04-20,"17:00","Tamil Nadu",411,15,1477,105,0,46
"11170",2020-04-21,"17:00","Tamil Nadu",457,17,1520,43,2,46
"11171",2020-04-22,"17:00","Tamil Nadu",635,18,1596,76,1,178
"11172",2020-04-23,"17:00","Tamil Nadu",662,18,1629,33,0,27
"11173",2020-04-24,"17:00","Tamil Nadu",752,20,1683,54,2,90
"11174",2020-04-25,"17:00","Tamil Nadu",866,22,1755,72,2,114
"11175",2020-04-26,"17:00","Tamil Nadu",960,23,1821,66,1,94
"11176",2020-04-27,"17:00","Tamil Nadu",1020,24,1885,64,1,60
"11177",2020-04-28,"17:00","Tamil Nadu",1101,24,1937,52,0,81
"11178",2020-04-29,"17:00","Tamil Nadu",1168,25,2058,121,1,67
"11179",2020-04-30,"17:00","Tamil Nadu",1210,27,2162,104,2,42
"11180",2020-05-01,"17:00","Tamil Nadu",1258,27,2323,161,0,48
"11181",2020-05-02,"17:00","Tamil Nadu",1312,28,2526,203,1,54
"11182",2020-05-03,"17:00","Tamil Nadu",1341,29,2757,231,1,29
"11183",2020-05-04,"17:00","Tamil Nadu",1379,30,3023,266,1,38
"11184",2020-05-05,"17:00","Tamil Nadu",1409,31,3550,527,1,30
"11185",2020-05-06,"08:00","Tamil Nadu",1485,33,4058,508,2,76
"11186",2020-05-07,"08:00","Tamil Nadu",1516,35,4829,771,2,31
